"","V1","Taxon","Family","Order","Vol_Unit","Importer","Exporter","Year","Vol","Volume","Clean_code","IUCNName","Threat"
"8895",8895,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2001,,0,"VU","Swietenia macrophylla","threatened"
"8896",8896,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2002,,0,"VU","Swietenia macrophylla","threatened"
"8897",8897,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2003,,0,"VU","Swietenia macrophylla","threatened"
"8898",8898,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2004,,0,"VU","Swietenia macrophylla","threatened"
"8899",8899,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2005,,0,"VU","Swietenia macrophylla","threatened"
"8900",8900,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2006,,0,"VU","Swietenia macrophylla","threatened"
"8901",8901,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2007,,0,"VU","Swietenia macrophylla","threatened"
"8902",8902,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2008,,0,"VU","Swietenia macrophylla","threatened"
"8903",8903,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2009,,0,"VU","Swietenia macrophylla","threatened"
"8904",8904,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2010,,0,"VU","Swietenia macrophylla","threatened"
"8905",8905,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2011,,0,"VU","Swietenia macrophylla","threatened"
"8906",8906,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2012,,0,"VU","Swietenia macrophylla","threatened"
"8907",8907,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2013,,0,"VU","Swietenia macrophylla","threatened"
"8908",8908,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2014,,0,"VU","Swietenia macrophylla","threatened"
"8909",8909,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2015,,0,"VU","Swietenia macrophylla","threatened"
"8910",8910,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2016,,0,"VU","Swietenia macrophylla","threatened"
"8911",8911,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2017,,0,"VU","Swietenia macrophylla","threatened"
"8912",8912,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2018,,0,"VU","Swietenia macrophylla","threatened"
"8913",8913,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2019,,0,"VU","Swietenia macrophylla","threatened"
"8914",8914,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","BR",2020,,0,"VU","Swietenia macrophylla","threatened"
"8915",8915,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2000,51.494,51.494,"VU","Swietenia macrophylla","threatened"
"8916",8916,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2001,117.09,117.09,"VU","Swietenia macrophylla","threatened"
"8917",8917,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2002,,0,"VU","Swietenia macrophylla","threatened"
"8918",8918,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2003,62.95,62.95,"VU","Swietenia macrophylla","threatened"
"8919",8919,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2004,25.06,25.06,"VU","Swietenia macrophylla","threatened"
"8920",8920,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2005,205.569,205.569,"VU","Swietenia macrophylla","threatened"
"8921",8921,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2006,,0,"VU","Swietenia macrophylla","threatened"
"8922",8922,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2007,,0,"VU","Swietenia macrophylla","threatened"
"8923",8923,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2008,,0,"VU","Swietenia macrophylla","threatened"
"8924",8924,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2009,,0,"VU","Swietenia macrophylla","threatened"
"8925",8925,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2010,,0,"VU","Swietenia macrophylla","threatened"
"8926",8926,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2011,,0,"VU","Swietenia macrophylla","threatened"
"8927",8927,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2012,,0,"VU","Swietenia macrophylla","threatened"
"8928",8928,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2013,,0,"VU","Swietenia macrophylla","threatened"
"8929",8929,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2014,,0,"VU","Swietenia macrophylla","threatened"
"8930",8930,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2015,,0,"VU","Swietenia macrophylla","threatened"
"8931",8931,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2016,,0,"VU","Swietenia macrophylla","threatened"
"8932",8932,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2017,,0,"VU","Swietenia macrophylla","threatened"
"8933",8933,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2018,,0,"VU","Swietenia macrophylla","threatened"
"8934",8934,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2019,,0,"VU","Swietenia macrophylla","threatened"
"8935",8935,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SE","PE",2020,,0,"VU","Swietenia macrophylla","threatened"
"8936",8936,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2000,,0,"VU","Swietenia macrophylla","threatened"
"8937",8937,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2001,,0,"VU","Swietenia macrophylla","threatened"
"8938",8938,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2002,,0,"VU","Swietenia macrophylla","threatened"
"8939",8939,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2003,,0,"VU","Swietenia macrophylla","threatened"
"8940",8940,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2004,,0,"VU","Swietenia macrophylla","threatened"
"8941",8941,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2005,,0,"VU","Swietenia macrophylla","threatened"
"8942",8942,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2006,,0,"VU","Swietenia macrophylla","threatened"
"8943",8943,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2007,,0,"VU","Swietenia macrophylla","threatened"
"8944",8944,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2008,,0,"VU","Swietenia macrophylla","threatened"
"8945",8945,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2009,,0,"VU","Swietenia macrophylla","threatened"
"8946",8946,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2010,,0,"VU","Swietenia macrophylla","threatened"
"8947",8947,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2011,,0,"VU","Swietenia macrophylla","threatened"
"8948",8948,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2012,,0,"VU","Swietenia macrophylla","threatened"
"8949",8949,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2013,,0,"VU","Swietenia macrophylla","threatened"
"8950",8950,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2014,2.835,2.835,"VU","Swietenia macrophylla","threatened"
"8951",8951,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2015,,0,"VU","Swietenia macrophylla","threatened"
"8952",8952,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2016,,0,"VU","Swietenia macrophylla","threatened"
"8953",8953,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2017,,0,"VU","Swietenia macrophylla","threatened"
"8954",8954,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2018,,0,"VU","Swietenia macrophylla","threatened"
"8955",8955,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2019,,0,"VU","Swietenia macrophylla","threatened"
"8956",8956,"Swietenia macrophylla","Meliaceae","Sapindales","m3","SI","MX",2020,,0,"VU","Swietenia macrophylla","threatened"
"8957",8957,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2000,,0,"VU","Swietenia macrophylla","threatened"
"8958",8958,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2001,,0,"VU","Swietenia macrophylla","threatened"
"8959",8959,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2002,,0,"VU","Swietenia macrophylla","threatened"
"8960",8960,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2003,,0,"VU","Swietenia macrophylla","threatened"
"8961",8961,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2004,,0,"VU","Swietenia macrophylla","threatened"
"8962",8962,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2005,,0,"VU","Swietenia macrophylla","threatened"
"8963",8963,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2006,,0,"VU","Swietenia macrophylla","threatened"
"8964",8964,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2007,,0,"VU","Swietenia macrophylla","threatened"
"8965",8965,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2008,,0,"VU","Swietenia macrophylla","threatened"
"8966",8966,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2009,,0,"VU","Swietenia macrophylla","threatened"
"8967",8967,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2010,,0,"VU","Swietenia macrophylla","threatened"
"8968",8968,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2011,22,22,"VU","Swietenia macrophylla","threatened"
"8969",8969,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2012,,0,"VU","Swietenia macrophylla","threatened"
"8970",8970,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2013,,0,"VU","Swietenia macrophylla","threatened"
"8971",8971,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2014,,0,"VU","Swietenia macrophylla","threatened"
"8972",8972,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2015,,0,"VU","Swietenia macrophylla","threatened"
"8973",8973,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2016,,0,"VU","Swietenia macrophylla","threatened"
"8974",8974,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2017,,0,"VU","Swietenia macrophylla","threatened"
"8975",8975,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2018,,0,"VU","Swietenia macrophylla","threatened"
"8976",8976,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2019,,0,"VU","Swietenia macrophylla","threatened"
"8977",8977,"Swietenia macrophylla","Meliaceae","Sapindales","m3","TR","MX",2020,,0,"VU","Swietenia macrophylla","threatened"
"8978",8978,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2000,9144,9144,"VU","Swietenia macrophylla","threatened"
"8979",8979,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2001,5840,5840,"VU","Swietenia macrophylla","threatened"
"8980",8980,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2002,4037,4037,"VU","Swietenia macrophylla","threatened"
"8981",8981,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2003,8636,8636,"VU","Swietenia macrophylla","threatened"
"8982",8982,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2004,8580,8580,"VU","Swietenia macrophylla","threatened"
"8983",8983,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2005,5934,5934,"VU","Swietenia macrophylla","threatened"
"8984",8984,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2006,7964,7964,"VU","Swietenia macrophylla","threatened"
"8985",8985,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2007,6962,6962,"VU","Swietenia macrophylla","threatened"
"8986",8986,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2008,5391,5391,"VU","Swietenia macrophylla","threatened"
"8987",8987,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2009,3750,3750,"VU","Swietenia macrophylla","threatened"
"8988",8988,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2010,2007,2007,"VU","Swietenia macrophylla","threatened"
"8989",8989,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2011,1167,1167,"VU","Swietenia macrophylla","threatened"
"8990",8990,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2012,,0,"VU","Swietenia macrophylla","threatened"
"8991",8991,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2013,,0,"VU","Swietenia macrophylla","threatened"
"8992",8992,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2014,,0,"VU","Swietenia macrophylla","threatened"
"8993",8993,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2015,,0,"VU","Swietenia macrophylla","threatened"
"8994",8994,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2016,,0,"VU","Swietenia macrophylla","threatened"
"8995",8995,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2017,,0,"VU","Swietenia macrophylla","threatened"
"8996",8996,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2018,,0,"VU","Swietenia macrophylla","threatened"
"8997",8997,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2019,,0,"VU","Swietenia macrophylla","threatened"
"8998",8998,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BO",2020,,0,"VU","Swietenia macrophylla","threatened"
"8999",8999,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2000,29502.17,29502.17,"VU","Swietenia macrophylla","threatened"
"9000",9000,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2001,36465,36465,"VU","Swietenia macrophylla","threatened"
"9001",9001,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2002,9181.492,9181.492,"VU","Swietenia macrophylla","threatened"
"9002",9002,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2003,6374,6374,"VU","Swietenia macrophylla","threatened"
"9003",9003,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2004,2515,2515,"VU","Swietenia macrophylla","threatened"
"9004",9004,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2005,57,57,"VU","Swietenia macrophylla","threatened"
"9005",9005,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2006,,0,"VU","Swietenia macrophylla","threatened"
"9006",9006,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2007,,0,"VU","Swietenia macrophylla","threatened"
"9007",9007,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2008,126,126,"VU","Swietenia macrophylla","threatened"
"9008",9008,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2009,,0,"VU","Swietenia macrophylla","threatened"
"9009",9009,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2010,,0,"VU","Swietenia macrophylla","threatened"
"9010",9010,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2011,,0,"VU","Swietenia macrophylla","threatened"
"9011",9011,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2012,,0,"VU","Swietenia macrophylla","threatened"
"9012",9012,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2013,,0,"VU","Swietenia macrophylla","threatened"
"9013",9013,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2014,,0,"VU","Swietenia macrophylla","threatened"
"9014",9014,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2015,0.09,0.09,"VU","Swietenia macrophylla","threatened"
"9015",9015,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2016,68.248,68.248,"VU","Swietenia macrophylla","threatened"
"9016",9016,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2017,1574.428,1574.428,"VU","Swietenia macrophylla","threatened"
"9017",9017,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2018,1536,1536,"VU","Swietenia macrophylla","threatened"
"9018",9018,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2019,,0,"VU","Swietenia macrophylla","threatened"
"9019",9019,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BR",2020,,0,"VU","Swietenia macrophylla","threatened"
"9020",9020,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2000,1533,1533,"VU","Swietenia macrophylla","threatened"
"9021",9021,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2001,709,709,"VU","Swietenia macrophylla","threatened"
"9022",9022,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2002,788.06608,788.06608,"VU","Swietenia macrophylla","threatened"
"9023",9023,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2003,1494,1494,"VU","Swietenia macrophylla","threatened"
"9024",9024,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2004,616,616,"VU","Swietenia macrophylla","threatened"
"9025",9025,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2005,407,407,"VU","Swietenia macrophylla","threatened"
"9026",9026,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2006,344,344,"VU","Swietenia macrophylla","threatened"
"9027",9027,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2007,301,301,"VU","Swietenia macrophylla","threatened"
"9028",9028,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2008,613.637796163583,613.637796163583,"VU","Swietenia macrophylla","threatened"
"9029",9029,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2009,259,259,"VU","Swietenia macrophylla","threatened"
"9030",9030,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2010,859,859,"VU","Swietenia macrophylla","threatened"
"9031",9031,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2011,832,832,"VU","Swietenia macrophylla","threatened"
"9032",9032,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2012,1028,1028,"VU","Swietenia macrophylla","threatened"
"9033",9033,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2013,851,851,"VU","Swietenia macrophylla","threatened"
"9034",9034,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2014,1132,1132,"VU","Swietenia macrophylla","threatened"
"9035",9035,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2015,1629,1629,"VU","Swietenia macrophylla","threatened"
"9036",9036,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2016,1585.415455,1585.415455,"VU","Swietenia macrophylla","threatened"
"9037",9037,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2017,1196.00000240852,1196.00000240852,"VU","Swietenia macrophylla","threatened"
"9038",9038,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2018,825,825,"VU","Swietenia macrophylla","threatened"
"9039",9039,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2019,,0,"VU","Swietenia macrophylla","threatened"
"9040",9040,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","BZ",2020,,0,"VU","Swietenia macrophylla","threatened"
"9041",9041,"Swietenia macrophylla","Meliaceae","Sapindales","m3","US","EC",2000,,0,"VU","Swietenia macrophylla","threatened"
